Business Name,price,product_name,quantity,Retailer Id,sku,status
New Arora Electronics,18990,godrej r d esx 236 taf 3.4 daisy magenta  221l,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA60D2A87F7A402DAI,ACTIVE
New Arora Electronics,11750,godrej r d axis 196 wrf 2.2 candy grey 181l,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA60D2A89B7A975CAN,ACTIVE
New Arora Electronics,20320,godrej r d epro 225 tai 5.2 breeze wine 210l,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA60D2A99A7A311BRE,ACTIVE
New Arora Electronics,18530,godrej r d epro 205 tai 5.2 breeze wine 190l,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA60D2A2177A034BRE,ACTIVE
New Arora Electronics,18530,godrej r d epro 205 tai 5.4 breeze blue 190l,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA60D2A6187A037BRE,ACTIVE
New Arora Electronics,18620,godrej r d esx 236 taf 3.2 marvel wine 221l,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA60D2A7957A745MAR,ACTIVE
New Arora Electronics,13870,godrej r d edge 200 taf 3.2  galaxy wine 185l,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA60D2A8447A554GAL,ACTIVE
New Arora Electronics,20320,godrej r d epro 225 tai 5.3 breeze blue 210l,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA60D2A9027A096BRE,ACTIVE
New Arora Electronics,18990,godrej r d esx 236 taf 3.5 daisy purple 221l,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA60D2A9197A373DAI,ACTIVE
New Arora Electronics,14060,godrej r d edge 200 taf 3.4 daisy magenta  185l,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA60D2A9397A122DAI,ACTIVE
New Arora Electronics,18620,godrej r d esx 236 taf 3.3 marvel purple 221l,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA60D2A9637A001MAR,ACTIVE
New Arora Electronics,13870,godrej r d edge 200 taf 3.3 galaxy purple 185l,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA60D2A9817A055GAL,ACTIVE
New Arora Electronics,77900,panasonic u24uky air conditioners,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA60F72A2921376,ACTIVE
New Arora Electronics,65200,panasonic rs24uky air conditioners,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA60F72BDD21744,ACTIVE
New Arora Electronics,53900,panasonic u12uky air conditioners,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA60F72C7E21608,ACTIVE
New Arora Electronics,48500,panasonic ns12uky air conditioners,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA60F72C5821780,ACTIVE
New Arora Electronics,65900,panasonic u18uky air conditioners,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA60F72CA421486,ACTIVE
New Arora Electronics,51500,panasonic ws18uky-k air conditioners,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA60F72CC121819,ACTIVE
New Arora Electronics,45000,panasonic ws12uky air conditioners,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA60F72D3E21305,ACTIVE
New Arora Electronics,42900,panasonic rs12uky air conditioners,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA60F72D1421514,ACTIVE
New Arora Electronics,39700,panasonic lu12ukyrn air conditioners,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA60F72D6721308,ACTIVE
New Arora Electronics,49900,panasonic xs12ukym air conditioners,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA60F72D8221277,ACTIVE
New Arora Electronics,51400,panasonic xs12uky air conditioners,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA60F72DA321473,ACTIVE
New Arora Electronics,51500,panasonic ws18ukya air conditioners,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA60F72DF421868,ACTIVE
New Arora Electronics,55000,panasonic ns18uky air conditioners,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA60F72E0F21720,ACTIVE
New Arora Electronics,57000,panasonic xs18uky air conditioners,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA60F72E2C21173,ACTIVE
New Arora Electronics,47000,panasonic qs12uky air conditioners,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA60F72E4921360,ACTIVE
New Arora Electronics,51500,panasonic ws18uky-n air conditioners,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA60F72E6421795,ACTIVE
New Arora Electronics,51500,panasonic ws18uky-r air conditioners,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA60F72EB921666,ACTIVE
New Arora Electronics,49900,panasonic ws18ukye air conditioners,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA60F72F0121638,ACTIVE
New Arora Electronics,85000,panasonic cs-vs18tky air conditioners,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA60F72F2421316,ACTIVE
New Arora Electronics,70000,panasonic cs-vs12tky air conditioners,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA60F72F4321172,ACTIVE
New Arora Electronics,53500,panasonic qs18uky air conditioners,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA60F72F6821967,ACTIVE
New Arora Electronics,49000,panasonic rs18uky air conditioners,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA60F72FA621202,ACTIVE
New Arora Electronics,23990,panasonic water purifier,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA61358EF07A179,ACTIVE
New Arora Electronics,19000,pureit water purifier,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA61358F247A482,ACTIVE
New Arora Electronics,53990,voltas split air conditioner sac 125vdzv white  1t,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA611826A77A739WHI,ACTIVE
New Arora Electronics,48990,voltas split air conditioner sac 123vdzu white  1t,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA611827B17A212WHI,ACTIVE
New Arora Electronics,56990,voltas split air conditioner sac 184vszs white  1.5t,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA611827FA7A756WHI,ACTIVE
New Arora Electronics,50790,voltas split air conditioner sac 183cza white  1.5t,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA611828B17A843WHI,ACTIVE
New Arora Electronics,79990,voltas split air conditioner sac 185vh crown grey  1.5t,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA611828E17A742GRE,ACTIVE
New Arora Electronics,69990,voltas split air conditioner sac 125vh crown grey  1t,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA611828FE7A714GRE,ACTIVE
New Arora Electronics,18990,panasonic water purifier,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA613590B67A069,ACTIVE
New Arora Electronics,13500,pureit water purifier,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA613590F97A071,ACTIVE
New Arora Electronics,8990,panasonic water purifier,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA613591C77A902,ACTIVE
New Arora Electronics,1899,tata swach water purifier,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA613591DC7A223,ACTIVE
New Arora Electronics,9499,pureit water purifier,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA613591F87A969,ACTIVE
New Arora Electronics,68990,voltas split air conditioner sac 185vdzv white  1.5t,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA6118262A7A359WHI,ACTIVE
New Arora Electronics,9000,pureit water purifier,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA6135914F7A118,ACTIVE
New Arora Electronics,50990,voltas split air conditioner sac 183jzj white  1.5t,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA611825097A745WHI,ACTIVE
New Arora Electronics,41590,voltas split air conditioner sac 123cza white  1t,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA611827197A858WHI,ACTIVE
New Arora Electronics,59490,voltas split air conditioner sac 183vdzu white  1.5t,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA611827417A937WHI,ACTIVE
New Arora Electronics,69990,voltas split air conditioner sac 243czy white  2t,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA611827647A913WHI,ACTIVE
New Arora Electronics,48290,voltas split air conditioner sac 124vszs white  1t,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA611827867A399WHI,ACTIVE
New Arora Electronics,50990,voltas split air conditioner sac 183szs white  1.5t,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA611828227A421WHI,ACTIVE
New Arora Electronics,50990,voltas split air conditioner sac 183iz12 white  1.5t,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA611828467A637WHI,ACTIVE
New Arora Electronics,51190,voltas split air conditioner sac 183lzd white  1.5t,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA611828747A303WHI,ACTIVE
New Arora Electronics,69990,voltas split air conditioner sac 24h szs white  2t,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA611828927A297WHI,ACTIVE
New Arora Electronics,47490,voltas split air conditioner sac 123vlzk white  1t,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA611829397A358WHI,ACTIVE
New Arora Electronics,10500,pureit water purifier,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA613590407A962,ACTIVE
New Arora Electronics,3200,tata swach water purifier,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA613590927A937,ACTIVE
New Arora Electronics,11200,pureit water purifier,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA613592407A580,ACTIVE
New Arora Electronics,1349,tata swach water purifier,10,1549442950175-d41d747f-7642-4344-8621-ec2d0886f355,NFVHMA613592767A734,ACTIVE
